Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;;p;i;z;Category;Type (Finnish);Preroman IA;Early Roman IA;Late Roman IA;Migration period;Merovingian period;Viking period;Crusade period;1100-1300;1400-1500;Settlement site;Cremation cemetery;Inhumation cemetery;Stray find;Cairn;Hoard;Other context;Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish);;;;;;;;;;;;;;;;;;;;;;Photo ID
IA;82010036;Hattula;Myllymäki;KM;19704;187;;6788235;3356340;82,5;Clay artefacts;Savikuula;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;27;15;;Onko ollut kokonainen pallo vai onko puolipallo? Pelinappula? Ritsan kuula? Lelu?;;;;;;;;;;;;;;;;;;;;;;KM 19704_187
IA;82010036;Hattula;Myllymäki;KM;19704;221;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kaksi fragmenttia;;;;;;;;;;;;;;;;;;;;;;KM 19704_221
IA;82010036;Hattula;Myllymäki;KM;19704;500;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kolme fragmenttia;;;;;;;;;;;;;;;;;;;;;;KM 19704_500
IA;82010036;Hattula;Myllymäki;KM;19704;187;;6788235;3356340;82,5;Clay artefacts;Savikuula;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;27;15;;Onko ollut kokonainen pallo vai onko puolipallo? Pelinappula? Ritsan kuula? Lelu?;;;;;;;;;;;;;;;;;;;;;;KM 19704_187
IA;82010036;Hattula;Myllymäki;KM;19133;33;;6788235;3356340;82,5;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;TRUE;58;51;26;;;;Sintraantunut, palanut kovassa lämpötilassa;;;;;;;;;;;;;;;;;;;;;;KM 19133_33
IA;82010036;Hattula;Myllymäki;KM;19704;490;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;90;69;28;Katkelmallinen;;;;;;;;;;;;;;;;;;;;;;KM 19704_490
IA;82010036;Hattula;Myllymäki;KM;19872;331;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;96;60;22;;;;kuutiokiviä, luuesineen katkelmia;;;;;;;;;;;;;;;;;;;;;;KM 19872_331
IA;82010036;Hattula;Myllymäki;KM;19872;331;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;1;TRUE;96;60;22;;;;kuutiokiviä, luuesineen katkelmia;;;;;;;;;;;;;;;;;;;;;;KM 19872_331
IA;82010036;Hattula;Myllymäki;KM;19704;808;;6788235;3356340;82,5;Clay artefacts;"Saviesine; palkeisiin liittyvä?";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3;FALSE;;;;;;;Putkimainen saviesineen katkelma.;;;;;;;;;;;;;;;;;;;;;;KM 19704_808
IA;82010036;Hattula;Myllymäki;KM;19704;499;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Katkelmallinen;;;;;;;;;;;;;;;;;;;;;;KM 19704_499
IA;82010036;Hattula;Myllymäki;KM;19704;222;;6788235;3356340;82,5;Clay artefacts;"Savikiekko; koristeltu";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;37;28;19;Ei nähty, lapun mukaan Hämeen näyttelyssä. Luettelon kuvan mukaan pyöröristipainanne, kuten Tursian löydöissäkin.;;;;;;;;;;;;;;;;;;;;;;KM 19704_222
IA;82010036;Hattula;Myllymäki;KM;19704;499;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Katkelmallinen;;;;;;;;;;;;;;;;;;;;;;KM 19704_499
IA;82010036;Hattula;Myllymäki;KM;19133;34;;6788235;3356340;82,5;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Fragmentteja 7 kpl;;;;;;;;;;;;;;;;;;;;;;KM 19133_34
IA;82010036;Hattula;Myllymäki;KM;19704;220;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;71;54;22;Liimattu yhteen;;;;;;;;;;;;;;;;;;;;;;KM 19704_220
IA;82010036;Hattula;Myllymäki;KM;19704;808;;6788235;3356340;82,5;Clay artefacts;"Saviesine; palkeisiin liittyvä?";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3;FALSE;;;;;;;Putkimainen saviesineen katkelma.;;;;;;;;;;;;;;;;;;;;;;KM 19704_808
IA;82010036;Hattula;Myllymäki;KM;19704;221;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kaksi fragmenttia;;;;;;;;;;;;;;;;;;;;;;KM 19704_221
IA;82010036;Hattula;Myllymäki;KM;19704;724;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Katkelmallinen;;;;;;;;;;;;;;;;;;;;;;KM 19704_724
IA;82010036;Hattula;Myllymäki;KM;19704;220;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;71;54;22;Liimattu yhteen;;;;;;;;;;;;;;;;;;;;;;KM 19704_220
IA;82010036;Hattula;Myllymäki;KM;19704;490;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;90;69;28;Katkelmallinen;;;;;;;;;;;;;;;;;;;;;;KM 19704_490
IA;82010036;Hattula;Myllymäki;KM;19704;222;;6788235;3356340;82,5;Clay artefacts;"Savikiekko; koristeltu";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;37;28;19;Ei nähty, lapun mukaan Hämeen näyttelyssä. Luettelon kuvan mukaan pyöröristipainanne, kuten Tursian löydöissäkin.;;;;;;;;;;;;;;;;;;;;;;KM 19704_222
IA;82010036;Hattula;Myllymäki;KM;19133;33;;6788235;3356340;82,5;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;TRUE;58;51;26;;;;Sintraantunut, palanut kovassa lämpötilassa;;;;;;;;;;;;;;;;;;;;;;KM 19133_33
IA;82010036;Hattula;Myllymäki;KM;19133;34;;6788235;3356340;82,5;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Fragmentteja 7 kpl;;;;;;;;;;;;;;;;;;;;;;KM 19133_34
IA;82010036;Hattula;Myllymäki;KM;6503;18;;6788235;3356340;82,5;Clay artefacts;"Savikiekko; palkeiden suuosa; palkeensuutin";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;3;TRUE;;127;46;;;;Puuttuu. Pääluettelon mukaan toinen puoli kuonaantunut.;;;;;;;;;;;;;;;;;;;;;;KM 6503_18
IA;82010036;Hattula;Myllymäki;KM;19704;500;;6788235;3356340;82,5;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kolme fragmenttia;;;;;;;;;;;;;;;;;;;;;;KM 19704_500
IA;82010036;Hattula;Myllymäki;KM;6503;19;;6788235;3356340;82,5;Clay artefacts;"Savikiekko; palkeiden suuosa; palkeensuutin";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;3;FALSE;;;;;112;40;Savikiekko, joka on osin kuonaantunut.Väri osin punainen, osin tummanharmaa. Mahdollisesti palkeiden suutin.;;;;;;;;;;;;;;;;;;;;;;KM 6503_19
IA;82010042;Hattula;Kiettara-Peltoitu;KM;23629;1;;6787659;3356023;83;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Mahdollisesti tai todennäköisesti upokkaasta, kupera, sekoitetta on hiekkaa ja kvartsimurua. Löytämisen jälkeen rikkoutunut kolmeen osaan ja liimattu kasaan.;;;;;;;;;;;;;;;;;;;;;;KM 23629_1
IA;82010042;Hattula;Kiettara-Peltoitu;KM;23629;1;;6787659;3356023;83;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2;FALSE;;;;;;;Mahdollisesti tai todennäköisesti upokkaasta, kupera, sekoitetta on hiekkaa ja kvartsimurua. Löytämisen jälkeen rikkoutunut kolmeen osaan ja liimattu kasaan.;;;;;;;;;;;;;;;;;;;;;;KM 23629_1
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2370;;6792971;3359632;94;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;86;50;;puolikas;;;;;;;;;;;;;;;;;;;;;;KM 18468_2370
IA;83010004;Hämeenlinna;Kalomäki 2;KM;18468;2370;;6792971;3359632;94;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;86;50;;puolikas;;;;;;;;;;;;;;;;;;;;;;KM 18468_2370
IA;853010004;Turku;Ristimäki I-II;KM;14472;50;;6715057;3243429;20;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Katkelma;;;;;;;;;;;;;;;;;;;;;;KM 14472_50
IA;853010004;Turku;Ristimäki I-II;KM;6751;16;;6715057;3243429;20;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;FALSE;;;;;;;Kaksi palaneen saven kappaletta, jotka peräisin todennäköisesti savikiekosta, sillä reikä keskellä.;;;;;;;;;;;;;;;;;;;;;;KM 6751_16
IA;853010005;Turku;Kirkkomäki;KM;22078;52;;6715213;3241394;13;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;0;FALSE;;;;79;57;;Fragmentti;;;;;;;;;;;;;;;;;;;;;;KM 22078_52
IA;853010005;Turku;Kirkkomäki;KM;22078;52;;6715213;3241394;13;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;0;FALSE;;;;79;57;;Fragmentti;;;;;;;;;;;;;;;;;;;;;;KM 22078_52
IA;853010016;Turku;Kaerla Mulli;KM;15208;28;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_28
IA;853010016;Turku;Kaerla Mulli;KM;15208;24;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_24
IA;853010016;Turku;Kaerla Mulli;KM;15208;52;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_52
IA;853010016;Turku;Kaerla Mulli;KM;15208;17;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita alanroilla 136, 140, 142;;;;;;;;;;;;;;;;;;;;;;KM 15208_17
IA;853010016;Turku;Kaerla Mulli;KM;15208;27;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_27
IA;853010016;Turku;Kaerla Mulli;KM;15165;3;;6716477;3240756;22;Clay artefacts;"Savikiekko; katkelma";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;55;52;25;Linkitä! Hampaita;;;;;;;;;;;;;;;;;;;;;;KM 15165_3
IA;853010016;Turku;Kaerla Mulli;KM;15208;25;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_25
IA;853010016;Turku;Kaerla Mulli;KM;15208;28;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_28
IA;853010016;Turku;Kaerla Mulli;KM;15208;52;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_52
IA;853010016;Turku;Kaerla Mulli;KM;15208;26;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_26
IA;853010016;Turku;Kaerla Mulli;KM;15208;24;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_24
IA;853010016;Turku;Kaerla Mulli;KM;15208;27;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_27
IA;853010016;Turku;Kaerla Mulli;KM;15165;3;;6716477;3240756;22;Clay artefacts;"Savikiekko; katkelma";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;55;52;25;Linkitä! Hampaita;;;;;;;;;;;;;;;;;;;;;;KM 15165_3
IA;853010016;Turku;Kaerla Mulli;KM;15208;26;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_26
IA;853010016;Turku;Kaerla Mulli;KM;15208;25;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 15208_25
IA;853010016;Turku;Kaerla Mulli;KM;15208;17;;6716477;3240756;22;Clay artefacts;Savikiekon kappale;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;Savikiekon kappaleita alanroilla 136, 140, 142;;;;;;;;;;;;;;;;;;;;;;KM 15208_17
IA;853010031;Turku;Saramäki;KM;15396;25;;6718584;3243430;25;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;"kivilaji; kuonaa, savitiivistettä, messinkiä?, hopeaesine, hampaita, luuesine, tuohta";;;;;;;;;;;;;;;;;;;;;;KM 15396_25
IA;853010031;Turku;Saramäki;KM;15396;25;;6718584;3243430;25;Clay artefacts;Savikiekon katkelma;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;"kivilaji; kuonaa, savitiivistettä, messinkiä?, hopeaesine, hampaita, luuesine, tuohta";;;;;;;;;;;;;;;;;;;;;;KM 15396_25
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;268;;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita,;;;;;;;;;;;;;;;;;;;;;;KM 17795_268
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;268;;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita,;;;;;;;;;;;;;;;;;;;;;;KM 17795_268
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;34;;6759587;3207154;10;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;;;;Kappaleita aivan läpikotaisin kuonaantuneesta pienestä saviastiasta, jonka suuosa alle 10 cm halkaisijaltaan ja kapenee pohjaa kohti, eli ilmeisesti melko suippo. Voisi olla upokas. Luultavasti samasta vielä yksi pala nrolla :56;;;;;;;;;;;;;;;;;;;;;;KM 17795_34
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;277;;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 17795_277
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;2;;6759587;3207154;10;Clay artefacts;"Savikiekko; palkeiden suuosa";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;100;;;Toiselta puolelta hyvin kuonaantunut kappale, muoto hieman epämääräinen, ei kunnollista reikää keskellä. Sopisi kyllä palkeiden suuosan kappaleeksi.;;;;;;;;;;;;;;;;;;;;;;KM 17795_2
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;2;;6759587;3207154;10;Clay artefacts;"Savikiekko; palkeiden suuosa";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;100;;;Toiselta puolelta hyvin kuonaantunut kappale, muoto hieman epämääräinen, ei kunnollista reikää keskellä. Sopisi kyllä palkeiden suuosan kappaleeksi.;;;;;;;;;;;;;;;;;;;;;;KM 17795_2
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;34;;6759587;3207154;10;Clay artefacts;Upokas;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3;FALSE;;;;;;;Kappaleita aivan läpikotaisin kuonaantuneesta pienestä saviastiasta, jonka suuosa alle 10 cm halkaisijaltaan ja kapenee pohjaa kohti, eli ilmeisesti melko suippo. Voisi olla upokas. Luultavasti samasta vielä yksi pala nrolla :56;;;;;;;;;;;;;;;;;;;;;;KM 17795_34
IA;895010035;Uusikaupunki;Patraistenmäki (Palppa V);KM;17795;277;;6759587;3207154;10;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;1;FALSE;;;;;;;Kappaleita;;;;;;;;;;;;;;;;;;;;;;KM 17795_277
IA;944010077;Vöyri;Lövbacken;KM;22439;24;;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja;;;;;;;;;;;;;;;;;;;;;;KM 22439_24
IA;944010077;Vöyri;Lövbacken;KM;22439;30;;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja;;;;;;;;;;;;;;;;;;;;;;KM 22439_30
IA;944010077;Vöyri;Lövbacken;KM;22439;30;;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja;;;;;;;;;;;;;;;;;;;;;;KM 22439_30
IA;944010077;Vöyri;Lövbacken;KM;22439;24;;7007784;3260707;25;Clay artefacts;Savikiekko;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1;FALSE;;;;;;;fragmentteja;;;;;;;;;;;;;;;;;;;;;;KM 22439_24

